web_scraper_order,web_scraper_start_url,price,article_type,image_link,address
"1765128345-1117","https://sn.coinafrique.com/categorie/vetements-enfants?page=9","1 000CFA","Barboteuse","https://images.coinafrique.com/thumb_3033102_uploaded_image1_1617286526.jpg","Ouakam, Dakar, Sénégal"
"1765128345-1118","https://sn.coinafrique.com/categorie/vetements-enfants?page=9","2 000CFA","Ensemble enfant","https://images.coinafrique.com/thumb_3033057_uploaded_image1_1617285824.jpg","Ouakam, Dakar, Sénégal"
"1765128345-1119","https://sn.coinafrique.com/categorie/vetements-enfants?page=9","11 500CFA","Robe fille","https://images.coinafrique.com/thumb_3032229_uploaded_image1_1617269385.jpg","HLM, Dakar, Sénégal"
"1765128345-1120","https://sn.coinafrique.com/categorie/vetements-enfants?page=9","6 000CFA","Ensemble bébé","https://images.coinafrique.com/thumb_3032224_uploaded_image1_1617269304.jpg","HLM, Dakar, Sénégal"
"1765128557-1121","https://sn.coinafrique.com/categorie/vetements-enfants?page=8","7 000CFA","Ensemble bébé","https://images.coinafrique.com/thumb_3396563_uploaded_image1_1634810875.jpg","HLM, Dakar, Sénégal"
"1765128557-1122","https://sn.coinafrique.com/categorie/vetements-enfants?page=8","6 000CFA","Grenouillère bébé","https://images.coinafrique.com/thumb_3374507_uploaded_image1_1633645210.jpg","HLM, Dakar, Sénégal"
"1765128557-1123","https://sn.coinafrique.com/categorie/vetements-enfants?page=8","Prix sur demande","Articles bébés","https://images.coinafrique.com/thumb_3395767_uploaded_image1_1634755870.jpg","HLM, Dakar, Sénégal"
"1765128557-1124","https://sn.coinafrique.com/categorie/vetements-enfants?page=8","1 000CFA","Robe bébé","https://images.coinafrique.com/thumb_3395494_uploaded_image1_1634745752.jpg","HLM, Dakar, Sénégal"
"1765128557-1125","https://sn.coinafrique.com/categorie/vetements-enfants?page=8","1 000CFA","Vêtement bébé","https://images.coinafrique.com/thumb_3395485_uploaded_image3_1634745594.jpeg","HLM, Dakar, Sénégal"
"1765128557-1126","https://sn.coinafrique.com/categorie/vetements-enfants?page=8","2 000CFA","Vêtements enfants","https://images.coinafrique.com/thumb_3395480_uploaded_image1_1634745484.jpg","HLM, Dakar, Sénégal"
"1765128557-1127","https://sn.coinafrique.com/categorie/vetements-enfants?page=8","Prix sur demande","Grenouillère bébé","https://images.coinafrique.com/thumb_3340891_uploaded_image1_1631956848.jpg","HLM, Dakar, Sénégal"
"1765128557-1128","https://sn.coinafrique.com/categorie/vetements-enfants?page=8","Prix sur demande","Grenouillère bébé","https://images.coinafrique.com/thumb_3340897_uploaded_image1_1631956928.jpg","HLM, Dakar, Sénégal"
"1765128557-1129","https://sn.coinafrique.com/categorie/vetements-enfants?page=8","Prix sur demande","Vêtements enfant","https://images.coinafrique.com/thumb_3384909_uploaded_image1_1634171727.jpg","Ouakam, Dakar, Sénégal"
"1765128557-1130","https://sn.coinafrique.com/categorie/vetements-enfants?page=8","Prix sur demande","Short de friperie enfants","https://images.coinafrique.com/thumb_3365569_uploaded_image1_1633264344.jpg","Colobane, Dakar, Sénégal"
"1765128557-1131","https://sn.coinafrique.com/categorie/vetements-enfants?page=8","Prix sur demande","Jeans de friperie enfants","https://images.coinafrique.com/thumb_3365568_uploaded_image1_1633264290.jpg","Colobane, Dakar, Sénégal"
"1765128557-1132","https://sn.coinafrique.com/categorie/vetements-enfants?page=8","Prix sur demande","Jeans de friperie enfants","https://images.coinafrique.com/thumb_3365566_uploaded_image1_1633264236.jpg","Colobane, Dakar, Sénégal"
"1765128557-1133","https://sn.coinafrique.com/categorie/vetements-enfants?page=8","Prix sur demande","Jeans de friperie enfants","https://images.coinafrique.com/thumb_3365564_uploaded_image1_1633264163.jpg","Colobane, Dakar, Sénégal"
"1765128557-1134","https://sn.coinafrique.com/categorie/vetements-enfants?page=8","Prix sur demande","Short de friperie","https://images.coinafrique.com/thumb_3365562_uploaded_image1_1633264117.jpg","Colobane, Dakar, Sénégal"
"1765128557-1135","https://sn.coinafrique.com/categorie/vetements-enfants?page=8","Prix sur demande","Caleçon enfant","https://images.coinafrique.com/thumb_3347857_uploaded_image1_1632316849.jpg","Mermoz-Sacré Coeur, Dakar, Sénégal"
"1765128557-1136","https://sn.coinafrique.com/categorie/vetements-enfants?page=8","4 000CFA","Tee-shirt enfant","https://images.coinafrique.com/thumb_3344999_uploaded_image1_1632183344.jpg","Tambacounda, Sénégal"
"1765128557-1137","https://sn.coinafrique.com/categorie/vetements-enfants?page=8","Prix sur demande","Ensemble pour bébé","https://images.coinafrique.com/thumb_3342098_uploaded_image1_1632007227.jpg","Mermoz-Sacré Coeur, Dakar, Sénégal"
"1765128557-1138","https://sn.coinafrique.com/categorie/vetements-enfants?page=8","4 000CFA","Vêtements enfant","https://images.coinafrique.com/thumb_3339695_uploaded_image1_1631884032.jpg","Mermoz-Sacré Coeur, Dakar, Sénégal"
"1765128557-1139","https://sn.coinafrique.com/categorie/vetements-enfants?page=8","Prix sur demande","Robe enfant","https://images.coinafrique.com/thumb_3338087_uploaded_image1_1631803844.jpg","Dakar, Sénégal"
"1765128557-1140","https://sn.coinafrique.com/categorie/vetements-enfants?page=8","5 000CFA","Pantalon enfant","https://images.coinafrique.com/thumb_3334446_uploaded_image1_1631630022.jpg","Mermoz-Sacré Coeur, Dakar, Sénégal"
"1765128557-1141","https://sn.coinafrique.com/categorie/vetements-enfants?page=8","5 000CFA","Pantalon enfant","https://images.coinafrique.com/thumb_3334439_uploaded_image1_1631629866.jpg","Mermoz-Sacré Coeur, Dakar, Sénégal"
"1765128557-1142","https://sn.coinafrique.com/categorie/vetements-enfants?page=8","Prix sur demande","Vêtements enfants","https://images.coinafrique.com/thumb_3330818_uploaded_image1_1631454754.jpg","Dakar, Sénégal"
"1765128557-1143","https://sn.coinafrique.com/categorie/vetements-enfants?page=8","Prix sur demande","Maillot enfant","https://images.coinafrique.com/thumb_3323046_uploaded_image1_1631093504.jpg","Dakar, Sénégal"
"1765128557-1144","https://sn.coinafrique.com/categorie/vetements-enfants?page=8","1 500CFA","Hijab  enfant","https://images.coinafrique.com/thumb_3319762_uploaded_image1_1630942932.jpg","Sicap Liberté, Dakar, Sénégal"
"1765128557-1145","https://sn.coinafrique.com/categorie/vetements-enfants?page=8","15 000CFA","Ensemble garçon","https://images.coinafrique.com/thumb_3312390_uploaded_image1_1630601676.jpg","Dakar, Sénégal"
"1765128557-1146","https://sn.coinafrique.com/categorie/vetements-enfants?page=8","10 000CFA","Ensemble garçon","https://images.coinafrique.com/thumb_3312388_uploaded_image1_1630601614.jpg","Dakar, Sénégal"
"1765128557-1147","https://sn.coinafrique.com/categorie/vetements-enfants?page=8","15 000CFA","Ensemble   garçon","https://images.coinafrique.com/thumb_3312381_uploaded_image1_1630601429.jpg","Dakar, Sénégal"
"1765128557-1148","https://sn.coinafrique.com/categorie/vetements-enfants?page=8","22 500CFA","Ensemble costume garçon","https://images.coinafrique.com/thumb_3312379_uploaded_image1_1630601374.jpg","Dakar, Sénégal"
"1765128557-1149","https://sn.coinafrique.com/categorie/vetements-enfants?page=8","6 000CFA","Robes","https://images.coinafrique.com/thumb_3309778_uploaded_image1_1630514175.jpg","Grand Yoff, Dakar, Sénégal"
"1765128557-1150","https://sn.coinafrique.com/categorie/vetements-enfants?page=8","3 000CFA","Robe enfant","https://images.coinafrique.com/thumb_3308950_uploaded_image1_1630499428.jpg","Sicap Liberté, Dakar, Sénégal"
"1765128557-1151","https://sn.coinafrique.com/categorie/vetements-enfants?page=8","Prix sur demande","Vêtements enfant","https://images.coinafrique.com/thumb_3306671_uploaded_image1_1630416750.jpg","Dakar, Sénégal"
"1765128557-1152","https://sn.coinafrique.com/categorie/vetements-enfants?page=8","2 500CFA","Chemises Pimkie","https://images.coinafrique.com/thumb_3303661_uploaded_image1_1630249960.jpg","Colobane, Dakar, Sénégal"
"1765128557-1153","https://sn.coinafrique.com/categorie/vetements-enfants?page=8","Prix sur demande","Caleçons pour enfants","https://images.coinafrique.com/thumb_3298165_uploaded_image1_1629920561.jpg","Mermoz-Sacré Coeur, Dakar, Sénégal"
"1765128557-1154","https://sn.coinafrique.com/categorie/vetements-enfants?page=8","12 000CFA","Robe wax enfant","https://images.coinafrique.com/thumb_3292897_uploaded_image1_1629649247.jpg","Ngor, Dakar, Sénégal"
"1765128557-1155","https://sn.coinafrique.com/categorie/vetements-enfants?page=8","6 000CFA","Robe fille","https://images.coinafrique.com/thumb_3292529_uploaded_image1_1629627801.jpg","Dakar, Sénégal"
"1765128557-1156","https://sn.coinafrique.com/categorie/vetements-enfants?page=8","6 000CFA","Robes fille","https://images.coinafrique.com/thumb_3292525_uploaded_image1_1629627694.jpg","Dakar, Sénégal"
"1765128557-1157","https://sn.coinafrique.com/categorie/vetements-enfants?page=8","15 000CFA","Ensemble 3 pièces garçon","https://images.coinafrique.com/thumb_3288163_uploaded_image1_1629374065.jpg","Dakar, Sénégal"
"1765128557-1158","https://sn.coinafrique.com/categorie/vetements-enfants?page=8","15 000CFA","Ensemble 3 pièces garçons","https://images.coinafrique.com/thumb_3288161_uploaded_image1_1629373998.jpg","Dakar, Sénégal"
"1765128557-1159","https://sn.coinafrique.com/categorie/vetements-enfants?page=8","Prix sur demande","Vêtements enfant","https://images.coinafrique.com/thumb_3284080_uploaded_image1_1629189917.jpg","Parcelle Assainies, Dakar, Sénégal"
"1765128557-1160","https://sn.coinafrique.com/categorie/vetements-enfants?page=8","Prix sur demande","Vêtements friperies enfants","https://images.coinafrique.com/thumb_3269998_uploaded_image1_1628452686.jpg","Hann Bel-Air, Dakar, Sénégal"
"1765128557-1161","https://sn.coinafrique.com/categorie/vetements-enfants?page=8","7 000CFA","Ensemble combinaison enfant 2 pièces","https://images.coinafrique.com/thumb_3268417_uploaded_image1_1628359055.jpg","Grand Yoff, Dakar, Sénégal"
"1765128557-1162","https://sn.coinafrique.com/categorie/vetements-enfants?page=8","4 000CFA","Robes enfant","https://images.coinafrique.com/thumb_3266560_uploaded_image1_1628269772.jpg","HLM, Dakar, Sénégal"
"1765128557-1163","https://sn.coinafrique.com/categorie/vetements-enfants?page=8","Prix sur demande","Vêtements de friperie","https://images.coinafrique.com/thumb_3252830_uploaded_image1_1627680137.jpg","Hann Bel-Air, Dakar, Sénégal"
"1765128557-1164","https://sn.coinafrique.com/categorie/vetements-enfants?page=8","Prix sur demande","Sous vêtements enfants","https://images.coinafrique.com/thumb_3250923_uploaded_image1_1627575838.jpg","Keur Massar, Sénégal"
"1765128557-1165","https://sn.coinafrique.com/categorie/vetements-enfants?page=8","12 000CFA","Robe enfant","https://images.coinafrique.com/thumb_3246336_uploaded_image1_1627341068.jpg","Ngor, Dakar, Sénégal"
