web_scraper_order,web_scraper_start_url,price,article_type,image_link,address
"1765104111-5677","https://sn.coinafrique.com/categorie/chaussures-homme?page=52","20 000CFA","Chaussures  Air force one","https://images.coinafrique.com/thumb_3804120_uploaded_image2_1659045615.jpeg","Ouest Foire, Dakar, Sénégal"
"1765104111-5678","https://sn.coinafrique.com/categorie/chaussures-homme?page=52","25 000CFA","Baskets homme","https://images.coinafrique.com/thumb_3762612_uploaded_image1_1656453317.jpg","Dakar, Sénégal"
"1765104111-5679","https://sn.coinafrique.com/categorie/chaussures-homme?page=52","13 000CFA","Chaussures homme","https://images.coinafrique.com/thumb_3762700_uploaded_image1_1656459528.jpg","Dakar, Sénégal"
"1765104111-5680","https://sn.coinafrique.com/categorie/chaussures-homme?page=52","14 000CFA","Mocassins homme","https://images.coinafrique.com/thumb_3762617_uploaded_image1_1656453453.jpg","Dakar, Sénégal"
"1765104111-5681","https://sn.coinafrique.com/categorie/chaussures-homme?page=52","25 000CFA","Baskets Adidas","https://images.coinafrique.com/thumb_3803938_uploaded_image1_1659033883.jpg","Dakar, Sénégal"
"1765104111-5682","https://sn.coinafrique.com/categorie/chaussures-homme?page=52","25 000CFA","Baskets Adidas","https://images.coinafrique.com/thumb_3803933_uploaded_image1_1659033304.jpg","Dakar, Sénégal"
"1765104111-5683","https://sn.coinafrique.com/categorie/chaussures-homme?page=52","50 000CFA","Souliers Berluti","https://images.coinafrique.com/thumb_3803910_uploaded_image1_1659032550.jpg","Dakar, Sénégal"
"1765104111-5684","https://sn.coinafrique.com/categorie/chaussures-homme?page=52","22 000CFA","Chaussures Lacoste homme","https://images.coinafrique.com/thumb_3803815_uploaded_image1_1659026969.jpg","Ouest Foire, Dakar, Sénégal"
"1765104111-5685","https://sn.coinafrique.com/categorie/chaussures-homme?page=52","17 000CFA","Mocassins en cuir et daim","https://images.coinafrique.com/thumb_3778059_uploaded_image1_1657296819.jpg","Ouest Foire, Dakar, Sénégal"
"1765104111-5686","https://sn.coinafrique.com/categorie/chaussures-homme?page=52","17 000CFA","Chaussures Adidas homme","https://images.coinafrique.com/thumb_3803718_uploaded_image1_1659023164.jpg","Sicap Liberté, Dakar, Sénégal"
"1765104111-5687","https://sn.coinafrique.com/categorie/chaussures-homme?page=52","25 000CFA","Chaussures homme","https://images.coinafrique.com/thumb_3802852_uploaded_image1_1658973232.jpg","Ouest Foire, Dakar, Sénégal"
"1765104111-5688","https://sn.coinafrique.com/categorie/chaussures-homme?page=52","25 000CFA","Chaussures Adidas","https://images.coinafrique.com/thumb_3802796_uploaded_image2_1658967618.jpeg","Parcelle Assainies, Dakar, Sénégal"
"1765104111-5689","https://sn.coinafrique.com/categorie/chaussures-homme?page=52","Prix sur demande","Chaussures Converse All Star","https://images.coinafrique.com/thumb_3768817_uploaded_image1_1656782640.jpg","Ouest Foire, Dakar, Sénégal"
"1765104111-5690","https://sn.coinafrique.com/categorie/chaussures-homme?page=52","18 000CFA","Sandales homme","https://images.coinafrique.com/thumb_3776709_uploaded_image1_1657209804.jpg","Ouest Foire, Dakar, Sénégal"
"1765104111-5691","https://sn.coinafrique.com/categorie/chaussures-homme?page=52","18 000CFA","Chaussures homme","https://images.coinafrique.com/thumb_3802099_uploaded_image1_1658933756.jpg","Ouest Foire, Dakar, Sénégal"
"1765104111-5692","https://sn.coinafrique.com/categorie/chaussures-homme?page=52","20 000CFA","Baskets Adidas","https://images.coinafrique.com/thumb_3800773_uploaded_image1_1658858982.jpg","Ouest Foire, Dakar, Sénégal"
"1765104111-5693","https://sn.coinafrique.com/categorie/chaussures-homme?page=52","18 000CFA","Chaussures homme","https://images.coinafrique.com/thumb_3800481_uploaded_image1_1658847987.jpg","Dakar, Sénégal"
"1765104111-5694","https://sn.coinafrique.com/categorie/chaussures-homme?page=52","18 000CFA","Chaussures homme","https://images.coinafrique.com/thumb_3800464_uploaded_image1_1658847622.jpg","Dakar, Sénégal"
"1765104111-5695","https://sn.coinafrique.com/categorie/chaussures-homme?page=52","15 000CFA","Crampons homme","https://images.coinafrique.com/thumb_3800459_uploaded_image1_1658847507.jpg","Dakar, Sénégal"
"1765104111-5696","https://sn.coinafrique.com/categorie/chaussures-homme?page=52","25 000CFA","Chaussures homme","https://images.coinafrique.com/thumb_3800415_uploaded_image1_1658845867.jpg","Dakar, Sénégal"
"1765104111-5697","https://sn.coinafrique.com/categorie/chaussures-homme?page=52","25 000CFA","Mocassins homme","https://images.coinafrique.com/thumb_3800401_uploaded_image1_1658845419.jpg","Dakar, Sénégal"
"1765104111-5698","https://sn.coinafrique.com/categorie/chaussures-homme?page=52","25 000CFA","Baskets Nike Air","https://images.coinafrique.com/thumb_3786415_uploaded_image1_1657923183.jpg","Ouest Foire, Dakar, Sénégal"
"1765104111-5699","https://sn.coinafrique.com/categorie/chaussures-homme?page=52","22 000CFA","Chaussures  Adidas","https://images.coinafrique.com/thumb_3792853_uploaded_image1_1658352683.jpg","Ouest Foire, Dakar, Sénégal"
"1765104111-5700","https://sn.coinafrique.com/categorie/chaussures-homme?page=52","15 000CFA","Chaussures Adidas gazelle","https://images.coinafrique.com/thumb_3765315_uploaded_image1_1656621061.jpg","Sicap Liberté, Dakar, Sénégal"
"1765104111-5701","https://sn.coinafrique.com/categorie/chaussures-homme?page=52","15 000CFA","Baskets homme","https://images.coinafrique.com/thumb_3799170_uploaded_image1_1658773436.jpg","Dakar Plateau, Dakar, Sénégal"
"1765104111-5702","https://sn.coinafrique.com/categorie/chaussures-homme?page=52","20 000CFA","Chaussures homme","https://images.coinafrique.com/thumb_3798780_uploaded_image1_1658756912.jpg","Parcelle Assainies, Dakar, Sénégal"
"1765104111-5703","https://sn.coinafrique.com/categorie/chaussures-homme?page=52","1 500CFA","Sandales homme","https://images.coinafrique.com/thumb_3798230_uploaded_image1_1658735130.jpg","Parcelle Assainies, Dakar, Sénégal"
"1765104111-5704","https://sn.coinafrique.com/categorie/chaussures-homme?page=52","15 000CFA","Yeezy Slide","https://images.coinafrique.com/thumb_3798155_uploaded_image1_1658715928.jpg","Grand Dakar, Dakar, Sénégal"
"1765104111-5705","https://sn.coinafrique.com/categorie/chaussures-homme?page=52","Prix sur demande","Chaussures homme","https://images.coinafrique.com/thumb_3761392_uploaded_image1_1656377402.jpg","Colobane, Dakar, Sénégal"
"1765104111-5706","https://sn.coinafrique.com/categorie/chaussures-homme?page=52","14 000CFA","Sandales cuir homme","https://images.coinafrique.com/thumb_3772285_uploaded_image1_1656983141.jpg","Ouest Foire, Dakar, Sénégal"
"1765104111-5707","https://sn.coinafrique.com/categorie/chaussures-homme?page=52","22 000CFA","Chaussures Timberland","https://images.coinafrique.com/thumb_3763984_uploaded_image1_1656543467.jpg","Ouest Foire, Dakar, Sénégal"
"1765104111-5708","https://sn.coinafrique.com/categorie/chaussures-homme?page=52","25 000CFA","Chaussures homme","https://images.coinafrique.com/thumb_3797954_uploaded_image1_1658693708.jpg","Dakar, Sénégal"
"1765104111-5709","https://sn.coinafrique.com/categorie/chaussures-homme?page=52","11 500CFA","Sandales orthopédiques Birkenstocks","https://images.coinafrique.com/thumb_3758233_uploaded_image1_1656170339.jpg","Grand Yoff, Dakar, Sénégal"
"1765104111-5710","https://sn.coinafrique.com/categorie/chaussures-homme?page=52","Prix sur demande","Babouches homme","https://images.coinafrique.com/thumb_3760788_uploaded_image1_1656346598.jpg","Point E, Dakar, Sénégal"
"1765104111-5711","https://sn.coinafrique.com/categorie/chaussures-homme?page=52","Prix sur demande","Chaussures homme","https://images.coinafrique.com/thumb_3760208_uploaded_image1_1656328258.jpg","Colobane, Dakar, Sénégal"
"1765104111-5712","https://sn.coinafrique.com/categorie/chaussures-homme?page=52","Prix sur demande","Chaussures homme","https://images.coinafrique.com/thumb_3760198_uploaded_image1_1656328065.jpg","Colobane, Dakar, Sénégal"
"1765104333-5713","https://sn.coinafrique.com/categorie/chaussures-homme?page=51","20 000CFA","Baskets homme","https://images.coinafrique.com/thumb_3841650_uploaded_image1_1661191116.jpg","Colobane, Dakar, Sénégal"
"1765104333-5714","https://sn.coinafrique.com/categorie/chaussures-homme?page=51","14 000CFA","Baskets Air Jordan","https://images.coinafrique.com/thumb_3840664_uploaded_image1_1661154322.jpg","Dakar, Sénégal"
"1765104333-5715","https://sn.coinafrique.com/categorie/chaussures-homme?page=51","Prix sur demande","Chaussures Adidas Gazelle","https://images.coinafrique.com/thumb_3840564_uploaded_image1_1661131393.jpg","Ouest Foire, Dakar, Sénégal"
"1765104333-5716","https://sn.coinafrique.com/categorie/chaussures-homme?page=51","20 000CFA","Baskets Air Jordan","https://images.coinafrique.com/thumb_3840078_uploaded_image1_1661099296.jpg","Medina, Dakar, Sénégal"
"1765104333-5717","https://sn.coinafrique.com/categorie/chaussures-homme?page=51","12 500CFA","Chaussures Nike Air Force 1","https://images.coinafrique.com/thumb_3840070_uploaded_image1_1661099157.jpg","Medina, Dakar, Sénégal"
"1765104333-5718","https://sn.coinafrique.com/categorie/chaussures-homme?page=51","Prix sur demande","Chaussures orthopédiques","https://images.coinafrique.com/thumb_3840036_uploaded_image1_1661097732.jpg","Guediawaye, Dakar, Sénégal"
"1765104333-5719","https://sn.coinafrique.com/categorie/chaussures-homme?page=51","15 000CFA","Chaussures Nike Air Force 1","https://images.coinafrique.com/thumb_3839370_uploaded_image1_1661030950.jpg","Pikine, Sénégal"
"1765104333-5720","https://sn.coinafrique.com/categorie/chaussures-homme?page=51","60 000CFA","Chaussures homme","https://images.coinafrique.com/thumb_3837926_uploaded_image1_1660933552.jpg","Colobane, Dakar, Sénégal"
"1765104333-5721","https://sn.coinafrique.com/categorie/chaussures-homme?page=51","20 000CFA","Chaussures Louis Vuitton","https://images.coinafrique.com/thumb_3837631_uploaded_image1_1660922864.jpg","Medina, Dakar, Sénégal"
"1765104333-5722","https://sn.coinafrique.com/categorie/chaussures-homme?page=51","15 000CFA","Mocassins homme","https://images.coinafrique.com/thumb_3836854_uploaded_image1_1660885437.jpg","Dakar, Sénégal"
"1765104333-5723","https://sn.coinafrique.com/categorie/chaussures-homme?page=51","15 000CFA","Baskets  Nike Tiempo","https://images.coinafrique.com/thumb_3835058_uploaded_image1_1660774627.jpg","Sipres, Dakar, Sénégal"
"1765104333-5724","https://sn.coinafrique.com/categorie/chaussures-homme?page=51","20 000CFA","Chaussures homme","https://images.coinafrique.com/thumb_3834838_uploaded_image1_1660763447.jpg","Rufisque, Sénégal"
"1765104333-5725","https://sn.coinafrique.com/categorie/chaussures-homme?page=51","15 000CFA","Chaussures homme","https://images.coinafrique.com/thumb_3834834_uploaded_image1_1660763079.jpg","Rufisque, Sénégal"
"1765104333-5726","https://sn.coinafrique.com/categorie/chaussures-homme?page=51","8 500CFA","Baskets Nike Air Max 97","https://images.coinafrique.com/thumb_3834280_uploaded_image1_1660743505.jpg","Grand Yoff, Dakar, Sénégal"
"1765104333-5727","https://sn.coinafrique.com/categorie/chaussures-homme?page=51","20 000CFA","Chaussures homme","https://images.coinafrique.com/thumb_3832862_uploaded_image2_1660671957.jpeg","Dakar Plateau, Dakar, Sénégal"
"1765104333-5728","https://sn.coinafrique.com/categorie/chaussures-homme?page=51","27 000CFA","Chaussures homme","https://images.coinafrique.com/thumb_3832664_uploaded_image1_1660665165.jpg","Medina, Dakar, Sénégal"
"1765104333-5729","https://sn.coinafrique.com/categorie/chaussures-homme?page=51","35 000CFA","Baskets Jordan 11","https://images.coinafrique.com/thumb_3832405_uploaded_image1_1660656061.jpg","Grand Dakar, Dakar, Sénégal"
"1765104333-5730","https://sn.coinafrique.com/categorie/chaussures-homme?page=51","5 000CFA","Sandales Gucci","https://images.coinafrique.com/thumb_3832402_uploaded_image1_1660656023.jpg","Medina, Dakar, Sénégal"
"1765104333-5731","https://sn.coinafrique.com/categorie/chaussures-homme?page=51","5 000CFA","Tapettes Gucci","https://images.coinafrique.com/thumb_3832230_uploaded_image1_1660651053.jpg","Medina, Dakar, Sénégal"
"1765104333-5732","https://sn.coinafrique.com/categorie/chaussures-homme?page=51","24 000CFA","Bakets Jordan 1","https://images.coinafrique.com/thumb_3830969_uploaded_image1_1660568222.jpg","Parcelle Assainies, Dakar, Sénégal"
"1765104333-5733","https://sn.coinafrique.com/categorie/chaussures-homme?page=51","22 000CFA","Baskets Nike Air Max","https://images.coinafrique.com/thumb_3830968_uploaded_image1_1660568111.jpg","Parcelle Assainies, Dakar, Sénégal"
"1765104333-5734","https://sn.coinafrique.com/categorie/chaussures-homme?page=51","25 000CFA","Chaussures homme","https://images.coinafrique.com/thumb_3830649_uploaded_image1_1660555005.jpg","Point E, Dakar, Sénégal"
"1765104333-5735","https://sn.coinafrique.com/categorie/chaussures-homme?page=51","12 500CFA","Baskets Nike Air Force 1","https://images.coinafrique.com/thumb_3829342_uploaded_image1_1660430310.jpg","Medina, Dakar, Sénégal"
"1765104333-5736","https://sn.coinafrique.com/categorie/chaussures-homme?page=51","125 000CFA","Chaussures homme","https://images.coinafrique.com/thumb_3829108_uploaded_image1_1660417458.jpg","Dakar, Sénégal"
"1765104333-5737","https://sn.coinafrique.com/categorie/chaussures-homme?page=51","35 000CFA","Chaussures homme","https://images.coinafrique.com/thumb_3829029_uploaded_image3_1660412770.jpeg","Dakar, Sénégal"
"1765104333-5738","https://sn.coinafrique.com/categorie/chaussures-homme?page=51","25 000CFA","Chaussures  Balenciaga","https://images.coinafrique.com/thumb_3828962_uploaded_image1_1660409448.jpg","Colobane, Dakar, Sénégal"
"1765104333-5739","https://sn.coinafrique.com/categorie/chaussures-homme?page=51","10 000CFA","Sandales orthopédiques homme","https://images.coinafrique.com/thumb_3828662_uploaded_image1_1660398422.jpg","Grand Yoff, Dakar, Sénégal"
"1765104333-5740","https://sn.coinafrique.com/categorie/chaussures-homme?page=51","13 500CFA","Baskets Air Jordan","https://images.coinafrique.com/thumb_3828230_uploaded_image1_1660378236.jpg","Dakar, Sénégal"
"1765104333-5741","https://sn.coinafrique.com/categorie/chaussures-homme?page=51","5 000CFA","Tapettes homme","https://images.coinafrique.com/thumb_3827262_uploaded_image1_1660311783.jpg","Pikine, Sénégal"
